Message Name,Message ID,Signal Name,Start Bit,Length,Unit
E44_MCU,0x90f8109b,MCU_W_Phase_Current,32,16,A
E44_MCU,0x90f8109b,MCU_V_Phase_Current,16,16,A
E44_MCU,0x90f8109b,MCU_U_Phase_Current,0,16,A
E10_IPM_IOT,0x9cf402db,IPM_IoT_VSTD1Range,40,8,km
E10_IPM_IOT,0x9cf402db,IPM_IoT_VSTD0Range,32,8,km
E10_IPM_IOT,0x9cf402db,IPM_IoT_VehicleSpeed,0,16,km/h
E10_IPM_IOT,0x9cf402db,IPM_IoT_RemainedRange,16,16,km
E39_BMS1_FailureCode,0x980b50f5,BMS1_VoltageAcquisitionFailure,23,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_TotalUndervoltage,12,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_TotalOvervoltage,9,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_TempAcquisitionFailure,24,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_MosTemperature,6,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_MosHighTemperature,19,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_LoadAccess,4,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_FullCharging,10,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_EnvironLowTemperature,18,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_EnvironHighTemperature,17,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_Discharging,0,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_DischargeShortCircuit,21,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_DischargeOvercurrent,20,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_DischargeMosOn,2,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_DischargeMosFailure,25,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_DischargeLowTemperature,14,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_DischargeHighTemperature,13,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_ChargingOvercurrent,22,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_ChargingMosFailure,26,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_ChargingLowTemperature,16,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_ChargingHighTemperature,15,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_Charging,1,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_ChargerisConnected,5,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_ChargeMosOn,3,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_CellVoltageDifference,27,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_CellUndervoltage,11,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_CellOvervoltage,8,1,
E39_BMS1_FailureCode,0x980b50f5,BMS1_AmbientTemperature,7,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_VoltageAcquisitionFailure,23,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_TotalUndervoltage,12,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_TotalOvervoltage,9,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_TempAcquisitionFailure,24,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_MosTemperature,6,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_MosHighTemperature,19,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_LoadAccess,4,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_FullCharging,10,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_EnvironLowTemperature,18,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_EnvironHighTemperature,17,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_Discharging,0,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_DischargeShortCircuit,21,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_DischargeOvercurrent,20,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_DischargeMosOn,2,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_DischargeMosFailure,25,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_DischargeLowTemperature,14,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_DischargeHighTemperature,13,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_ChargingOvercurrent,22,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_ChargingMosFailure,26,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_ChargingLowTemperature,16,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_ChargingHighTemperature,15,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_Charging,1,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_ChargerisConnected,5,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_ChargeMosOn,3,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_CellVoltageDifference,27,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_CellUndervoltage,11,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_CellOvervoltage,8,1,
E19_BMS0_FailureCode,0x980b50f4,BMS0_AmbientTemperature,7,1,
E53_SBC_Status2,0x592,SBC_OutputCurrent,32,16,A
E53_SBC_Status2,0x592,SBC_OutputVoltage,16,16,V
E53_SBC_Status2,0x592,SBC_InputVoltage,0,16,V
E42_BMS1_ChargerVoltageCurrent,0x9806e5f5,BMS1_OutputControl,32,8,
E42_BMS1_ChargerVoltageCurrent,0x9806e5f5,BMS1_MaxVoltage,0,16,V
E42_BMS1_ChargerVoltageCurrent,0x9806e5f5,BMS1_MaxCurrent,16,16,A
E41_BMS1_DebugInfo,0x980950f5,BMS1_VersionNumber,0,16,
E40_BMS1_Capacity,0x980a50f5,BMS1_CycleCount,48,16,
E40_BMS1_Capacity,0x980a50f5,BMS1_RemainingCapacity,16,16,mAh
E40_BMS1_Capacity,0x980a50f5,BMS1_Heating,40,8,
E40_BMS1_Capacity,0x980a50f5,BMS1_DesignCapacity,0,16,mAh
E40_BMS1_Capacity,0x980a50f5,BMS1_ChargingStatus,32,8,
E38_BMS1_SystemStatus,0x980850f5,BMS1_OCC_ODC_SC,60,1,
E38_BMS1_SystemStatus,0x980850f5,BMS1_MOS_Over_Temp,58,1,
E38_BMS1_SystemStatus,0x980850f5,BMS1_HardException,56,1,
E38_BMS1_SystemStatus,0x980850f5,BMS1_CellVoltage_Difference,59,1,
E38_BMS1_SystemStatus,0x980850f5,BMS1_CellCore_OverUnder_Temp,57,1,
E38_BMS1_SystemStatus,0x980850f5,BMS1_Current,32,16,A
E38_BMS1_SystemStatus,0x980850f5,BMS1_TotalVoltage,0,16,V
E38_BMS1_SystemStatus,0x980850f5,BMS1_SOC,16,16,%
E38_BMS1_SystemStatus,0x980850f5,BMS1_MosRelayStatus,48,8,
E37_BMS1_Temperature,0x980750f5,BMS1_Temperature3,48,16,¡É
E37_BMS1_Temperature,0x980750f5,BMS1_Temperature2,32,16,¡É
E37_BMS1_Temperature,0x980750f5,BMS1_Temperature1,16,16,¡É
E37_BMS1_Temperature,0x980750f5,BMS1_Temperature0,0,16,¡É
E36_BMS1_CellVoltage6,0x980650f5,BMS1_Cell_23_Voltage,48,16,mV
E36_BMS1_CellVoltage6,0x980650f5,BMS1_Cell_22_Voltage,32,16,mV
E36_BMS1_CellVoltage6,0x980650f5,BMS1_Cell_21_Voltage,16,16,mV
E36_BMS1_CellVoltage6,0x980650f5,BMS1_Cell_20_Voltage,0,16,mV
E35_BMS1_CellVoltage5,0x980550f5,BMS1_Cell_19_Voltage,48,16,mV
E35_BMS1_CellVoltage5,0x980550f5,BMS1_Cell_18_Voltage,32,16,mV
E35_BMS1_CellVoltage5,0x980550f5,BMS1_Cell_17_Voltage,16,16,mV
E35_BMS1_CellVoltage5,0x980550f5,BMS1_Cell_16_Voltage,0,16,mV
E34_BMS1_CellVoltage4,0x980450f5,BMS1_Cell_15_Voltage,48,16,mV
E34_BMS1_CellVoltage4,0x980450f5,BMS1_Cell_14_Voltage,32,16,mV
E34_BMS1_CellVoltage4,0x980450f5,BMS1_Cell_13_Voltage,16,16,mV
E34_BMS1_CellVoltage4,0x980450f5,BMS1_Cell_12_Voltage,0,16,mV
E33_BMS1_CellVoltage3,0x980350f5,BMS1_Cell_10_Voltage,32,16,mV
E33_BMS1_CellVoltage3,0x980350f5,BMS1_Cell_9_Voltage,16,16,mV
E33_BMS1_CellVoltage3,0x980350f5,BMS1_Cell_8_Voltage,0,16,mV
E33_BMS1_CellVoltage3,0x980350f5,BMS1_Cell_11_Voltage,48,16,mV
E32_BMS1_CellVoltage2,0x980250f5,BMS1_Cell_7_Voltage,48,16,mV
E32_BMS1_CellVoltage2,0x980250f5,BMS1_Cell_6_Voltage,32,16,mV
E32_BMS1_CellVoltage2,0x980250f5,BMS1_Cell_5_Voltage,16,16,mV
E32_BMS1_CellVoltage2,0x980250f5,BMS1_Cell_4_Voltage,0,16,mV
E31_BMS1_CellVoltage1,0x980150f5,BMS1_Cell_3_Voltage,48,16,mV
E31_BMS1_CellVoltage1,0x980150f5,BMS1_Cell_2_Voltage,32,16,mV
E31_BMS1_CellVoltage1,0x980150f5,BMS1_Cell_1_Voltage,16,16,mV
E31_BMS1_CellVoltage1,0x980150f5,BMS1_Cell_0_Voltage,0,16,mV
E43_Charger_Output,0x98ff50e5,Charger_Status_Temperature,33,1,
E43_Charger_Output,0x98ff50e5,Charger_Status_InputVoltage,34,1,
E43_Charger_Output,0x98ff50e5,Charger_Status_HardwareFailure,32,1,
E43_Charger_Output,0x98ff50e5,Charger_Status_Communication,36,1,
E43_Charger_Output,0x98ff50e5,Charger_Status_BatteryAccess,35,1,
E43_Charger_Output,0x98ff50e5,Charger_Voltage,0,16,V
E43_Charger_Output,0x98ff50e5,Charger_Current,16,16,A
E22_BMS0_ChargerVoltageCurrent,0x9806e5f4,BMS0_OutputControl,32,8,
E22_BMS0_ChargerVoltageCurrent,0x9806e5f4,BMS0_MaxVoltage,0,16,V
E22_BMS0_ChargerVoltageCurrent,0x9806e5f4,BMS0_MaxCurrent,16,16,A
E21_BMS0_DebugInfo,0x980950f4,BMS0_VersionNumber,0,16,
E20_BMS0_Capacity,0x980a50f4,BMS0_CycleCount,48,16,
E20_BMS0_Capacity,0x980a50f4,BMS0_RemainingCapacity,16,16,mAh
E20_BMS0_Capacity,0x980a50f4,BMS0_Heating,40,8,
E20_BMS0_Capacity,0x980a50f4,BMS0_DesignCapacity,0,16,mAh
E20_BMS0_Capacity,0x980a50f4,BMS0_ChargingStatus,32,8,
E18_BMS0_SystemStatus,0x980850f4,BMS0_OCC_ODC_SC,60,1,
E18_BMS0_SystemStatus,0x980850f4,BMS0_MOS_Over_Temp,58,1,
E18_BMS0_SystemStatus,0x980850f4,BMS0_HardException,56,1,
E18_BMS0_SystemStatus,0x980850f4,BMS0_CellVoltage_Difference,59,1,
E18_BMS0_SystemStatus,0x980850f4,BMS0_CellCore_OverUnder_Temp,57,1,
E18_BMS0_SystemStatus,0x980850f4,BMS0_Current,32,16,A
E18_BMS0_SystemStatus,0x980850f4,BMS0_TotalVoltage,0,16,V
E18_BMS0_SystemStatus,0x980850f4,BMS0_SOC,16,16,%
E18_BMS0_SystemStatus,0x980850f4,BMS0_MosRelayStatus,48,8,
E17_BMS0_Temperature,0x980750f4,BMS0_Temperature3,48,16,¡É
E17_BMS0_Temperature,0x980750f4,BMS0_Temperature2,32,16,¡É
E17_BMS0_Temperature,0x980750f4,BMS0_Temperature1,16,16,¡É
E17_BMS0_Temperature,0x980750f4,BMS0_Temperature0,0,16,¡É
E16_BMS0_CellVoltage6,0x980650f4,BMS0_Cell_23_Voltage,48,16,mV
E16_BMS0_CellVoltage6,0x980650f4,BMS0_Cell_22_Voltage,32,16,mV
E16_BMS0_CellVoltage6,0x980650f4,BMS0_Cell_21_Voltage,16,16,mV
E16_BMS0_CellVoltage6,0x980650f4,BMS0_Cell_20_Voltage,0,16,mV
E15_BMS0_CellVoltage5,0x980550f4,BMS0_Cell_19_Voltage,48,16,mV
E15_BMS0_CellVoltage5,0x980550f4,BMS0_Cell_18_Voltage,32,16,mV
E15_BMS0_CellVoltage5,0x980550f4,BMS0_Cell_17_Voltage,16,16,mV
E15_BMS0_CellVoltage5,0x980550f4,BMS0_Cell_16_Voltage,0,16,mV
E14_BMS0_CellVoltage4,0x980450f4,BMS0_Cell_15_Voltage,48,16,mV
E14_BMS0_CellVoltage4,0x980450f4,BMS0_Cell_14_Voltage,32,16,mV
E14_BMS0_CellVoltage4,0x980450f4,BMS0_Cell_13_Voltage,16,16,mV
E14_BMS0_CellVoltage4,0x980450f4,BMS0_Cell_12_Voltage,0,16,mV
E13_BMS0_CellVoltage3,0x980350f4,BMS0_Cell_10_Voltage,32,16,mV
E13_BMS0_CellVoltage3,0x980350f4,BMS0_Cell_9_Voltage,16,16,mV
E13_BMS0_CellVoltage3,0x980350f4,BMS0_Cell_8_Voltage,0,16,mV
E13_BMS0_CellVoltage3,0x980350f4,BMS0_Cell_11_Voltage,48,16,mV
E12_BMS0_CellVoltage2,0x980250f4,BMS0_Cell_7_Voltage,48,16,mV
E12_BMS0_CellVoltage2,0x980250f4,BMS0_Cell_6_Voltage,32,16,mV
E12_BMS0_CellVoltage2,0x980250f4,BMS0_Cell_5_Voltage,16,16,mV
E12_BMS0_CellVoltage2,0x980250f4,BMS0_Cell_4_Voltage,0,16,mV
E11_BMS0_CellVoltage1,0x980150f4,BMS0_Cell_3_Voltage,48,16,mV
E11_BMS0_CellVoltage1,0x980150f4,BMS0_Cell_2_Voltage,32,16,mV
E11_BMS0_CellVoltage1,0x980150f4,BMS0_Cell_1_Voltage,16,16,mV
E11_BMS0_CellVoltage1,0x980150f4,BMS0_Cell_0_Voltage,0,16,mV
E05_IPM_BMS,0x98ff50f0,IPM_BMS_SetChargingCurrent,16,8,
E05_IPM_BMS,0x98ff50f0,IPM_BMS_FullChargeSocSwitch,32,8,
E05_IPM_BMS,0x98ff50f0,IPM_BMS_FullChargeSocSetting,24,8,
E05_IPM_BMS,0x98ff50f0,IPM_BMS_FullChargeSocLimit,40,8,
E05_IPM_BMS,0x98ff50f0,IPM_BMS_ChargingLimitSwitch,8,8,
E05_IPM_BMS,0x98ff50f0,IPM_BMS_ChargingLimitSetting,0,8,
E04_IPM_BCM,0x9cf401db,IPM_MCU_ODOmileage,8,32,km
E04_IPM_BCM,0x9cf401db,IPM_BCM_VersionYear,40,8,
E04_IPM_BCM,0x9cf401db,IPM_BCM_VersionMonth,48,8,
E04_IPM_BCM,0x9cf401db,IPM_BCM_VersionDay,56,8,
E04_IPM_BCM,0x9cf401db,IPM_BCM_AmbientBrightness,0,8,
E03_BCM_IPM,0x980860fb,BCM_IPM_NFCcardCountdown,40,8,
E03_BCM_IPM,0x980860fb,BCM_IPM_BCMVersion,48,16,
E03_BCM_IPM,0x980860fb,BCM_IPM_ChargerAccess,6,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_ACC_Status,11,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_WidnshieldMotor,20,2,
E03_BCM_IPM,0x980860fb,BCM_IPM_TapLock,3,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_SideSupporter,2,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_ShelfMotor,22,2,
E03_BCM_IPM,0x980860fb,BCM_IPM_PedalLock,4,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_NfcCardStatus,24,2,
E03_BCM_IPM,0x980860fb,BCM_IPM_NfcCardModeCountdown,32,8,
E03_BCM_IPM,0x980860fb,BCM_IPM_NfcCardFeedback,28,2,
E03_BCM_IPM,0x980860fb,BCM_IPM_NfcCardDistribution,26,2,
E03_BCM_IPM,0x980860fb,BCM_IPM_Motion,1,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_MechanicalKeyAcc,9,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_InternalAcc,8,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_Inclination,0,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_HeatingSeat,18,2,
E03_BCM_IPM,0x980860fb,BCM_IPM_CombinationAuto,10,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_BucketLock,5,1,
E03_BCM_IPM,0x980860fb,BCM_IPM_HeatingHandle,16,2,
E01_BCM_MCU,0x980850fa,BCM_IPM_ScreenSwitching,32,8,
E01_BCM_MCU,0x980850fa,BCM_IPM_VSTDConnection,44,1,
E01_BCM_MCU,0x980850fa,BCM_IPM_RightSwitchConnection,42,1,
E01_BCM_MCU,0x980850fa,BCM_IPM_RearLamlConnection,41,1,
E01_BCM_MCU,0x980850fa,BCM_IPM_LeftSwitchConnection,43,1,
E01_BCM_MCU,0x980850fa,BCM_IPM_HeadLamlConnection,40,1,
E01_BCM_MCU,0x980850fa,BCM_IPM_LowBrake,23,1,
E01_BCM_MCU,0x980850fa,BCM_IPM_ReverseGear_ReturnCancel,22,1,
E01_BCM_MCU,0x980850fa,BCM_MCU_MotorSelfLearning,48,8,
E01_BCM_MCU,0x980850fa,BCM_MCU_EmergencyExtinguishing,20,1,
E01_BCM_MCU,0x980850fa,BCM_MCU_Downshift,19,1,
E01_BCM_MCU,0x980850fa,BCM_MCU_Cruise,21,1,
E01_BCM_MCU,0x980850fa,BCM_MCU_ThrottleVoltage,0,16,V
E01_BCM_MCU,0x980850fa,BCM_MCU_CutOff_AutoButton,17,1,
E01_BCM_MCU,0x980850fa,BCM_MCU_SingleSupport,18,1,
E01_BCM_MCU,0x980850fa,BCM_MCU_DCDC_Voltage,56,8,V
E01_BCM_MCU,0x980850fa,BCM_MCU_Brake,16,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightStatus_Passing,5,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_DelayedPowerDown,7,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_AutoHeadLamp,6,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_WelcomeHome,8,8,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightStatus_Turn_R,1,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightStatus_Turn_L,0,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightStatus_HighBeam,3,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightStatus_HeadNear,2,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightStatus_Brake,4,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightFailure_Turn_R,17,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightFailure_Turn_L,16,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightFailure_HighBeam,19,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightFailure_HeadNear,18,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightFailure_Brake,20,1,
E02_BCM_IPM,0x980850f9,BCM_IPM_LightCurrent_Turn_R,32,8,A
E02_BCM_IPM,0x980850f9,BCM_IPM_LightCurrent_Turn_L,24,8,A
E02_BCM_IPM,0x980850f9,BCM_IPM_LightCurrent_HighBeam,48,8,A
E02_BCM_IPM,0x980850f9,BCM_IPM_LightCurrent_HeadNear,40,8,A
E02_BCM_IPM,0x980850f9,BCM_IPM_LightCurrent_Brake,56,8,A
E08_MCU_IPM,0x90f8107b,MCU_IPM_MCUHWVersion,56,8,
E08_MCU_IPM,0x90f8107b,MCU_IPM_MCUFWVersion,48,8,
E08_MCU_IPM,0x90f8107b,MCU_IPM_TorqueLimit,16,8,%
E08_MCU_IPM,0x90f8107b,MCU_IPM_EnergyRecoverySwitch,32,8,
E08_MCU_IPM,0x90f8107b,MCU_IPM_EnergyRecoveryPercentage,40,8,%
E08_MCU_IPM,0x90f8107b,MCU_IPM_SpeedLimit,0,16,RPM
E08_MCU_IPM,0x90f8107b,MCU_IPM_Gear,24,8,
E07_MCU_IPM,0x90f8108d,MCU_IPM_Ready,56,8,
E07_MCU_IPM,0x90f8108d,MCU_IPM_P_Gear,48,8,
E07_MCU_IPM,0x90f8108d,MCU_IPM_Temperature,32,8,¡É
E07_MCU_IPM,0x90f8108d,MCU_IPM_Current,16,16,A
E07_MCU_IPM,0x90f8108d,MCU_IPM_Voltage,0,16,V
E07_MCU_IPM,0x90f8108d,MCU_IPM_ChargingProtection,40,8,
E06_MCU_IPM,0x90f8109a,MCU_IPM_MotorReverseCurrent,48,16,A
E06_MCU_IPM,0x90f8109a,MCU_IPM_GearSpeed,40,8,
E06_MCU_IPM,0x90f8109a,MCU_IPM_FailureCode,24,8,
E06_MCU_IPM,0x90f8109a,MCU_IPM_ControllerTemperature,32,8,¡É
E06_MCU_IPM,0x90f8109a,MCU_IPM_MotorRPM,8,16,RPM
E06_MCU_IPM,0x90f8109a,MCU_IPM_SpeedMode,3,1,
E06_MCU_IPM,0x90f8109a,MCU_IPM_StandingSlope,5,1,
E06_MCU_IPM,0x90f8109a,MCU_IPM_Cruse,4,1,
E06_MCU_IPM,0x90f8109a,MCU_IPM_Brake,2,1,
E06_MCU_IPM,0x90f8109a,MCU_IPM_Direction,0,2,
E52_SBC_Status1,0x591,SBC_BMS_AliveCounter,8,8,
E52_SBC_Status1,0x591,SBC_BMS_OnOffAck,0,8,
E51_BMS_SBC_Control,0x590,BMS_SBC_SbcOn,0,1,
BMS0_devDebugEnable,0x305,bms0_devDebugSox_Flag,24,8,
BMS0_devDebugEnable,0x305,bms0_devDebugTemp_Flag,16,8,
BMS0_devDebugEnable,0x305,bms0_devDebugCurrent_Flag,8,8,
BMS0_devDebugEnable,0x305,bms0_devDebugCellVolt_Flag,0,8,
BMS1_msrPackStd,0x368,bms1_msrCurrentPackStd,0,16,A
BMS0_msrPackStd,0x358,bms0_msrCurrentPackStd,0,16,A
BMS0_estSOHR,0x357,bms0_estSOHRMinNo,56,8,
BMS0_estSOHR,0x357,bms0_estSOHRMin,32,16,%
BMS0_estSOHR,0x357,bms0_estSOHRMaxNo,48,8,
BMS0_estSOHR,0x357,bms0_estSOHRMax,16,16,%
