Message Name,Message ID,Signal Name,Start Bit,Length,Unit
BMS0_estSOPDischarge10s,0x31a,bms0_estMaxDsgCurrent10s,0,16,A
BMS1_estSOPCharge5s,0x326,bms1_stsChecksum_estSOPC5s,56,8,
BMS1_estSOPCharge5s,0x326,bms1_stsAliveCnt_estSOPC5s,52,4,
BMS1_estSOPCharge5s,0x326,bms1_estMaxChgPwr5s,16,16,W
BMS1_estSOPCharge5s,0x326,bms1_estMaxChgCurrent5s,0,16,A
BMS1_estSOPDischarge5s,0x328,bms1_stsChecksum_estSOPD5s,56,8,
BMS1_estSOPDischarge5s,0x328,bms1_stsAliveCnt_estSOPD5s,52,4,
BMS1_estSOPDischarge5s,0x328,bms1_estMaxDsgPwr5s,16,16,W
BMS1_estSOPDischarge5s,0x328,bms1_estMaxDsgCurrent5s,0,16,A
BMS0_estSOPCharge5s,0x316,bms0_stsChecksum_estSOPC5s,56,8,
BMS0_estSOPCharge5s,0x316,bms0_stsAliveCnt_estSOPC5s,52,4,
BMS0_estSOPCharge5s,0x316,bms0_estMaxChgPwr5s,16,16,W
BMS0_estSOPCharge5s,0x316,bms0_estMaxChgCurrent5s,0,16,A
BMS0_estSOPDischarge5s,0x318,bms0_stsChecksum_estSOPD5s,56,8,
BMS0_estSOPDischarge5s,0x318,bms0_stsAliveCnt_estSOPD5s,52,4,
BMS0_estSOPDischarge5s,0x318,bms0_estMaxDsgPwr5s,16,16,W
BMS0_estSOPDischarge5s,0x318,bms0_estMaxDsgCurrent5s,0,16,A
BMS1_verPackVersion,0x32d,bms1_verSoftwareSubminor,20,12,
BMS1_verPackVersion,0x32d,bms1_verSoftwareMinor,17,3,
BMS1_verPackVersion,0x32d,bms1_verSoftwareMajor,16,1,
BMS1_verPackVersion,0x32d,bms1_verHardwarePCB,8,4,
BMS1_verPackVersion,0x32d,bms1_verHardwareSch,12,4,
BMS1_verPackVersion,0x32d,bms1_verBootloaderMajor,0,8,
BMS1_verPackVersion,0x32d,bms1_verMfgSerialNo,48,16,
BMS1_verPackVersion,0x32d,bms1_verMfgDate,32,16,
BMS1_stsAccumMileage,0x32b,bms1_stsAccumMileage,0,32,km
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellMinNo,40,8,Bank
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellMin,48,16,V
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellMaxNo,32,8,Bank
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellMax,16,16,V
BMS1_msrVoltageCell,0x325,bms1_msrVoltageCellAvg,0,16,V
BMS1_msrTemp,0x327,bms1_msrTempPreChgFet,56,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempFET2,48,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempFET1,40,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempCellMinNo,32,8,Th
BMS1_msrTemp,0x327,bms1_msrTempCellMin,24,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempCellMaxNo,16,8,Th
BMS1_msrTemp,0x327,bms1_msrTempCellMax,8,8,¡É
BMS1_msrTemp,0x327,bms1_msrTempCellAvg,0,8,¡É
BMS1_estSOPDischarge2s,0x322,bms1_stsChecksum_estSOPD2s,56,8,
BMS1_estSOPDischarge2s,0x322,bms1_stsAliveCnt_estSOPD2s,52,4,
BMS1_estSOPDischarge2s,0x322,bms1_estMaxDsgPwr2s,16,16,W
BMS1_estSOPDischarge2s,0x322,bms1_estMaxDsgCurrent2s,0,16,A
BMS1_estSOPCharge2s,0x323,bms1_stsChecksum_estSOPC2s,56,8,
BMS1_estSOPCharge2s,0x323,bms1_stsAliveCnt_estSOPC2s,52,4,
BMS1_estSOPCharge2s,0x323,bms1_estMaxChgPwr2s,16,16,W
BMS1_estSOPCharge2s,0x323,bms1_estMaxChgCurrent2s,0,16,A
BMS1_devStsCB,0x340,bms1_devStsCB14,26,2,
BMS1_devStsCB,0x340,bms1_devStsCB13,24,2,
BMS1_devStsCB,0x340,bms1_devStsCB12,22,2,
BMS1_devStsCB,0x340,bms1_devStsCB11,20,2,
BMS1_devStsCB,0x340,bms1_devStsCB10,18,2,
BMS1_devStsCB,0x340,bms1_devStsCB09,16,2,
BMS1_devStsCB,0x340,bms1_devStsCB08,14,2,
BMS1_devStsCB,0x340,bms1_devStsCB07,12,2,
BMS1_devStsCB,0x340,bms1_devStsCB06,10,2,
BMS1_devStsCB,0x340,bms1_devStsCB05,8,2,
BMS1_devStsCB,0x340,bms1_devStsCB04,6,2,
BMS1_devStsCB,0x340,bms1_devStsCB03,4,2,
BMS1_devStsCB,0x340,bms1_devStsCB02,2,2,
BMS1_devStsCB,0x340,bms1_devStsCB01,0,2,
BMS1_devMsrTemp,0x346,bms1_devCbOnCnt,24,8,
BMS1_devMsrTemp,0x346,bms1_devTopCellOffset,16,8,mV
BMS1_devMsrTemp,0x346,bms1_devVoltageCellDiff,8,8,mV
BMS1_devMsrTemp,0x346,bms1_devMsrTempCB1,0,8,¡É
BMS1_devFaultCntPack,0x345,bms1_devDiagCntRam,40,8,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntMCU,32,8,
BMS1_devFaultCntPack,0x345,bms1_devResetCntByVCU,48,16,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntPackFuseR,8,8,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntPackFuseOC,16,8,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntPackFuseBlow,0,8,
BMS1_devFaultCntPack,0x345,bms1_devDiagCntPackFETTemp,24,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellDSOH,56,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellLowSOHe,48,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellUVPack,40,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellUV,32,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellUDT,24,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellUCT,16,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellOV,8,8,
BMS1_devFaultCntCell2,0x344,bms1_devDiagCntCellODT,0,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellOCT,56,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellOCD,48,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellOCC,40,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellImbTemp,32,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellImbSOC,24,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellImbChg,16,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellImbCellRest,8,8,
BMS1_devFaultCntCell1,0x343,bms1_devDiagCntCellAgvOV,0,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsShortIC,48,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsPFET_Tiemout,40,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsPFET_OT,32,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsDFET,24,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsCFET,16,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsAsicShutdown,8,8,
BMS1_devFaultCntBMS,0x342,bms1_devDiagCntBmsAsicCommLoss,0,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devChecksum,48,16,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicXReady,40,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicUV,32,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicShort,24,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicOverride,16,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicOV,8,8,
BMS1_devFaultCntAsic_CS,0x341,bms1_devDiagCntAsicOCD,0,8,
BMS1_devCellVolt3,0x34b,bms1_devVoltageCell14,16,16,V
BMS1_devCellVolt3,0x34b,bms1_devVoltageCell13,0,16,V
BMS1_devCellVolt2,0x34a,bms1_devVoltageCell12,48,16,V
BMS1_devCellVolt2,0x34a,bms1_devVoltageCell11,32,16,V
BMS1_devCellVolt2,0x34a,bms1_devVoltageCell10,16,16,V
BMS1_devCellVolt2,0x34a,bms1_devVoltageCell09,0,16,V
BMS1_devCellVolt1,0x349,bms1_devVoltageCell08,48,16,V
BMS1_devCellVolt1,0x349,bms1_devVoltageCell07,32,16,V
BMS1_devCellVolt1,0x349,bms1_devVoltageCell06,16,16,V
BMS1_devCellVolt1,0x349,bms1_devVoltageCell05,0,16,V
BMS1_devCellVolt0,0x348,bms1_devVoltageCell04,48,16,V
BMS1_devCellVolt0,0x348,bms1_devVoltageCell03,32,16,V
BMS1_devCellVolt0,0x348,bms1_devVoltageCell02,16,16,V
BMS1_devCellVolt0,0x348,bms1_devVoltageCell01,0,16,V
BMS0_devCellVolt3,0x33b,bms0_devVoltageCell14,16,16,V
BMS0_devCellVolt3,0x33b,bms0_devVoltageCell13,0,16,V
BMS0_devCellVolt2,0x33a,bms0_devVoltageCell12,48,16,V
BMS0_devCellVolt2,0x33a,bms0_devVoltageCell11,32,16,V
BMS0_devCellVolt2,0x33a,bms0_devVoltageCell10,16,16,V
BMS0_devCellVolt2,0x33a,bms0_devVoltageCell09,0,16,V
BMS0_devCellVolt0,0x338,bms0_devVoltageCell04,48,16,V
BMS0_devCellVolt0,0x338,bms0_devVoltageCell03,32,16,V
BMS0_devCellVolt0,0x338,bms0_devVoltageCell02,16,16,V
BMS0_devCellVolt0,0x338,bms0_devVoltageCell01,0,16,V
BMS0_devCellVolt1,0x339,bms0_devVoltageCell08,48,16,V
BMS0_devCellVolt1,0x339,bms0_devVoltageCell07,32,16,V
BMS0_devCellVolt1,0x339,bms0_devVoltageCell06,16,16,V
BMS0_devCellVolt1,0x339,bms0_devVoltageCell05,0,16,V
BMS0_ctrlResp_FRP,0x30d,reflash_ReqSubIndex_bms,4,20,
BMS0_ctrlResp_FRP,0x30d,reflash_ReqIndex_bms,0,4,
BMS0_ctrlResp_FRP,0x30d,reflash_ReqData5_bms,56,8,
BMS0_ctrlResp_FRP,0x30d,reflash_ReqData4_bms,48,8,
BMS0_ctrlResp_FRP,0x30d,reflash_ReqData3_bms,40,8,
BMS0_ctrlResp_FRP,0x30d,reflash_ReqData2_bms,32,8,
BMS0_ctrlResp_FRP,0x30d,reflash_ReqData1_bms,24,8,
BMS0_verPackVersion,0x31d,bms0_verHardwarePCB,8,4,
BMS0_verPackVersion,0x31d,bms0_verMfgSerialNo,48,16,
BMS0_verPackVersion,0x31d,bms0_verMfgDate,32,16,
BMS0_verPackVersion,0x31d,bms0_verHardwareSch,12,4,
BMS0_verPackVersion,0x31d,bms0_verSoftwareMajor,16,1,
BMS0_verPackVersion,0x31d,bms0_verBootloader,0,8,
BMS0_verPackVersion,0x31d,bms0_verSoftwareSubminor,20,12,
BMS0_verPackVersion,0x31d,bms0_verSoftwareMinor,17,3,
BMS0_ctrlCharger,0x31c,bms0_stsChgMode,48,4,
BMS0_ctrlCharger,0x31c,bms0_ctrlChargerLimitCurrent,0,16,A
BMS0_ctrlCharger,0x31c,bms0_ctrlChargerLimitVoltage,16,16,V
BMS0_ctrlCharger,0x31c,bms0_ctrlChargerTimeToFull,32,16,min
BMS0_devFaultCntAsic_CS,0x331,bms0_devChecksum,48,16,
BMS0_devFaultCntAsic_CS,0x331,bms0_devDiagCntAsicOverride,16,8,
BMS0_devFaultCntAsic_CS,0x331,bms0_devDiagCntAsicShort,24,8,
BMS0_devFaultCntAsic_CS,0x331,bms0_devDiagCntAsicOCD,0,8,
BMS0_devFaultCntAsic_CS,0x331,bms0_devDiagCntAsicUV,32,8,
BMS0_devFaultCntAsic_CS,0x331,bms0_devDiagCntAsicOV,8,8,
BMS0_devFaultCntAsic_CS,0x331,bms0_devDiagCntAsicXReady,40,8,
BMS0_devFaultCntBMS,0x332,bms0_devDiagCntBmsShortIC,48,8,
BMS0_devFaultCntBMS,0x332,bms0_devDiagCntBmsPFET_Timeout,40,8,
BMS0_devFaultCntBMS,0x332,bms0_devDiagCntBmsAsicShutdown,8,8,
BMS0_devFaultCntBMS,0x332,bms0_devDiagCntBmsAsicCommLoss,0,8,
BMS0_devFaultCntBMS,0x332,bms0_devDiagCntBmsPFET_OT,32,8,
BMS0_devFaultCntBMS,0x332,bms0_devDiagCntBmsDFET,24,8,
BMS0_devFaultCntBMS,0x332,bms0_devDiagCntBmsCFET,16,8,
BMS0_devFaultCntCell1,0x333,bms0_devDiagCntCellImbTemp,32,8,
BMS0_devFaultCntCell1,0x333,bms0_devDiagCntCellImbSOC,24,8,
BMS0_devFaultCntCell1,0x333,bms0_devDiagCntCellImbChg,16,8,
BMS0_devFaultCntCell1,0x333,bms0_devDiagCntCellImbCellRest,8,8,
BMS0_devFaultCntCell1,0x333,bms0_devDiagCntCellAgvOV,0,8,
BMS0_devFaultCntCell1,0x333,bms0_devDiagCntCellOCT,56,8,
BMS0_devFaultCntCell1,0x333,bms0_devDiagCntCellOCD,48,8,
BMS0_devFaultCntCell1,0x333,bms0_devDiagCntCellOCC,40,8,
BMS0_devFaultCntCell2,0x334,bms0_devDiagCntCellDSOH,56,8,
BMS0_devFaultCntCell2,0x334,bms0_devDiagCntCellLowSOHe,48,8,
BMS0_devFaultCntCell2,0x334,bms0_devDiagCntCellUV,32,8,
BMS0_devFaultCntCell2,0x334,bms0_devDiagCntCellUDT,24,8,
BMS0_devFaultCntCell2,0x334,bms0_devDiagCntCellUCT,16,8,
BMS0_devFaultCntCell2,0x334,bms0_devDiagCntCellOV,8,8,
BMS0_devFaultCntCell2,0x334,bms0_devDiagCntCellODT,0,8,
BMS0_devFaultCntCell2,0x334,bms0_devDiagCntCellUVPack,40,8,
BMS0_devFaultCntPack,0x335,bms0_devDiagCntRam,40,8,
BMS0_devFaultCntPack,0x335,bms0_devDiagCntMCU,32,8,
BMS0_devFaultCntPack,0x335,bms0_devResetCntByVCU,48,16,
BMS0_devFaultCntPack,0x335,bms0_devDiagCntPackFETTemp,24,8,
BMS0_devFaultCntPack,0x335,bms0_devDiagCntPackFuseOC,16,8,
BMS0_devFaultCntPack,0x335,bms0_devDiagCntPackFuseR,8,8,
BMS0_devFaultCntPack,0x335,bms0_devDiagCntPackFuseBlow,0,8,
BMS0_devMsrTemp,0x336,bms0_devStsPowertrain,48,8,
BMS0_devMsrTemp,0x336,bms0_devI2C400kHzNack,40,8,
BMS0_devMsrTemp,0x336,bms0_devLedBlink,32,8,
BMS0_devMsrTemp,0x336,bms0_devCbOnCnt,24,8,
BMS0_devMsrTemp,0x336,bms0_devTopCellOffset,16,8,mV
BMS0_devMsrTemp,0x336,bms0_devVoltageCellDiff,8,8,mV
BMS0_devMsrTemp,0x336,bms0_devMsrTempCB1,0,8,¡É
BMS0_devStsCB,0x330,bms0_devStsCB08,14,2,
BMS0_devStsCB,0x330,bms0_devStsCB07,12,2,
BMS0_devStsCB,0x330,bms0_devStsCB06,10,2,
BMS0_devStsCB,0x330,bms0_devStsCB05,8,2,
BMS0_devStsCB,0x330,bms0_devStsCB04,6,2,
BMS0_devStsCB,0x330,bms0_devStsCB03,4,2,
BMS0_devStsCB,0x330,bms0_devStsCB02,2,2,
BMS0_devStsCB,0x330,bms0_devStsCB01,0,2,
BMS0_devStsCB,0x330,bms0_devStsCB09,16,2,
BMS0_devStsCB,0x330,bms0_devStsCB10,18,2,
BMS0_devStsCB,0x330,bms0_devStsCB11,20,2,
BMS0_devStsCB,0x330,bms0_devStsCB12,22,2,
BMS0_devStsCB,0x330,bms0_devStsCB13,24,2,
BMS0_devStsCB,0x330,bms0_devStsCB14,26,2,
BMS0_estSOC,0x314,bms0_estCycleCnt,0,16,
BMS0_estSOC,0x314,bms0_estSOH,24,8,%
BMS0_estSOC,0x314,bms0_estRSOC,16,8,%
BMS0_estSOC,0x314,bms0_stsAliveCnt_estSOC,52,4,
BMS0_estSOC,0x314,bms0_stsChecksum_estSOC,56,8,
BMS0_estSOPCharge2s,0x313,bms0_estMaxChgPwr2s,16,16,W
BMS0_estSOPCharge2s,0x313,bms0_estMaxChgCurrent2s,0,16,A
BMS0_estSOPCharge2s,0x313,bms0_stsAliveCnt_estSOPC2s,52,4,
BMS0_estSOPCharge2s,0x313,bms0_stsChecksum_estSOPC2s,56,8,
BMS0_msrPack,0x311,bms0_msrVoltagePackTerminal,32,16,V
BMS0_msrPack,0x311,bms0_msrCurrentPack,0,16,A
BMS0_msrPack,0x311,bms0_msrVoltagePack,16,16,V
BMS0_msrPack,0x311,bms0_stsAliveCnt_msrPack,52,4,
BMS0_msrPack,0x311,bms0_stsChecksum_msrPack,56,8,
BMS0_msrTemp,0x317,bms0_msrTempPreChgFet,56,8,¡É
BMS0_msrTemp,0x317,bms0_msrTempFET2,48,8,¡É
BMS0_msrTemp,0x317,bms0_msrTempFET1,40,8,¡É
BMS0_msrTemp,0x317,bms0_msrTempCellMaxNo,16,8,Th
BMS0_msrTemp,0x317,bms0_msrTempCellMax,8,8,¡É
BMS0_msrTemp,0x317,bms0_msrTempCellMinNo,32,8,Th
BMS0_msrTemp,0x317,bms0_msrTempCellMin,24,8,¡É
BMS0_msrTemp,0x317,bms0_msrTempCellAvg,0,8,¡É
BMS0_msrVoltageCell,0x315,bms0_msrVoltageCellMaxNo,32,8,Bank
BMS0_msrVoltageCell,0x315,bms0_msrVoltageCellMax,16,16,V
BMS0_msrVoltageCell,0x315,bms0_msrVoltageCellMinNo,40,8,Bank
BMS0_msrVoltageCell,0x315,bms0_msrVoltageCellMin,48,16,V
BMS0_msrVoltageCell,0x315,bms0_msrVoltageCellAvg,0,16,V
BMS0_stsAccumMileage,0x31b,bms0_stsAccumMileage,0,32,km
BMS0_estSOPDischarge2s,0x312,bms0_stsChecksum_estSOPD2s,56,8,
BMS0_estSOPDischarge2s,0x312,bms0_stsAliveCnt_estSOPD2s,52,4,
BMS0_estSOPDischarge2s,0x312,bms0_estMaxDsgCurrent2s,0,16,A
BMS0_estSOPDischarge2s,0x312,bms0_estMaxDsgPwr2s,16,16,W
CHARGER_stsCharger,0x501,charger_stsChecksum_501,56,8,
CHARGER_stsCharger,0x501,charger_msrVoltage,0,16,V
CHARGER_stsCharger,0x501,charger_msrCurrent,16,16,A
CHARGER_stsCharger,0x501,charger_stsMode,40,4,
CHARGER_stsCharger,0x501,charger_stsAliveCnt_501,52,4,
CHARGER_stsCharger,0x501,charger_stsIgnitionRecog,44,1,
CHARGER_stsCharger,0x501,charger_msrTemperature,32,8,¡É
CHARGER_ControlBMS,0x502,charger_reqCurrent,32,16,A
CHARGER_ControlBMS,0x502,charger_reqChgMode,48,4,
CHARGER_ControlBMS,0x502,charger_ReqProtocolVer,16,4,
CHARGER_ControlBMS,0x502,charger_ReqID,24,2,
CHARGER_ControlBMS,0x502,charger_stsChecksum_502,56,8,
CHARGER_ControlBMS,0x502,charger_stsAliveCnt_502,52,4,
CHARGER_ControlBMS,0x502,charger_wakeupBMS0,1,1,-
CHARGER_ControlBMS,0x502,charger_verChargerType,4,4,
CHARGER_ControlBMS,0x502,charger_controlmodeBMS0,2,1,
CHARGER_ControlBMS,0x502,charger_commrequiredBMS0,0,1,
CHARGER_stsDiagInfo,0x503,charger_stsChecksum_503,56,8,
CHARGER_stsDiagInfo,0x503,charger_stsAliveCnt_503,52,4,
CHARGER_stsDiagInfo,0x503,charger_stsOverCurrent,0,1,
CHARGER_stsDiagInfo,0x503,charger_stsOverVoltage,1,1,
CHARGER_stsDiagInfo,0x503,charger_stsOverTemp,3,1,
CHARGER_stsDiagInfo,0x503,charger_stsShortcircuit,2,1,
CHARGER_stsDiagInfo,0x503,charger_stsCccvtimeout,4,1,
REFLASH_ctrlReq_BMS,0x30f,reflash_ReqIndex_FRP,0,4,
REFLASH_ctrlReq_BMS,0x30f,reflash_ReqSubIndex_FRP,4,20,
REFLASH_ctrlReq_BMS,0x30f,reflash_ReqData1_FRP,24,8,
REFLASH_ctrlReq_BMS,0x30f,reflash_ReqData2_FRP,32,8,
REFLASH_ctrlReq_BMS,0x30f,reflash_ReqData3_FRP,40,8,
REFLASH_ctrlReq_BMS,0x30f,reflash_ReqData4_FRP,48,8,
REFLASH_ctrlReq_BMS,0x30f,reflash_ReqData5_FRP,56,8,
BMS0_stsBMS,0x310,bms0_stsAbnormalChargerCtrl,48,1,
BMS0_stsBMS,0x310,bms0_stsLowSoheAlarm,49,1,
BMS0_stsBMS,0x310,bms0_stsToogleRunning,51,1,-
BMS0_stsBMS,0x310,bms0_stsToogleMesaure,50,1,-
BMS0_stsBMS,0x310,bms0_DiagMsg_VCU_Status,38,2,
BMS0_stsBMS,0x310,bms0_DiagMsg_VCU_ODO,36,2,
BMS0_stsBMS,0x310,bms0_DiagMsg_VCU_Control,34,2,
BMS0_stsBMS,0x310,bms0_DiagMsg_Charger_Status,32,2,
BMS0_stsBMS,0x310,bms0_DiagMsg_Charger_Diag,30,2,
BMS0_stsBMS,0x310,bms0_DiagMsg_Charger_Control,28,2,
BMS0_stsBMS,0x310,bms0_stsBmsState,4,4,
BMS0_stsBMS,0x310,bms0_stsChecksum_stsBMS,56,8,
BMS0_stsBMS,0x310,bms0_stsAliveCnt_stsBMS,52,4,
BMS0_stsBMS,0x310,bms0_stsPwrDFET,12,2,
BMS0_stsBMS,0x310,bms0_stsPwrCFET,10,2,
BMS0_stsBMS,0x310,bms0_stsPrechargeFET,8,2,
BMS0_stsBMS,0x310,bms0_stsFullyCharged,26,2,
BMS0_stsBMS,0x310,bms0_stsDiagInfo,16,8,
BMS0_stsBMS,0x310,bms0_stsCurrentDirection,14,2,
BMS0_stsBMS,0x310,bms0_stsIgnitionRecog,24,2,
BMS0_stsBMS,0x310,bms0_stsBmsMode,0,4,
